UniqueID,DateOfBite,Species,Breed,Age,Gender,SpayNeuter,Borough,ZipCode
572,September 22 2015,DOG,"PEKINGESE,SHIH TZU,  CHIH HUA HUA X",5,M,FALSE,Brooklyn,11237
576,September 22 2015,DOG,German Shepherd,2,M,TRUE,Brooklyn,11236
577,September 26 2015,DOG,GREAT DANE/PIT BULL X,1,M,TRUE,Brooklyn,
581,September 26 2015,DOG,LHASA APSO/POODLDE X,1,M,FALSE,Brooklyn,11226
582,September 28 2015,DOG,Beagle Crossbreed,6,M,TRUE,Brooklyn,11226
586,September 20 2015,DOG,American Pit Bull Mix / Pit Bull Mix,2,F,FALSE,Brooklyn,11201
587,September 28 2015,DOG,German Shepherd Crossbreed,3,F,FALSE,Brooklyn,11231
591,September 30 2015,DOG,American Pit Bull Mix / Pit Bull Mix,10,F,TRUE,Brooklyn,11208
593,September 30 2015,DOG,Labrador Retriever Crossbreed,7,M,TRUE,Brooklyn,11220
594,September 22 2015,DOG,SHARPEI/GERMAN SHEP X,1,M,FALSE,Brooklyn,11229
595,October 04 2015,DOG,Pit Bull,3,F,FALSE,Brooklyn,11231
597,October 05 2015,DOG,American Pit Bull Mix / Pit Bull Mix,2,M,TRUE,Brooklyn,11223
598,October 02 2015,DOG,LAB/BASSET HOUND X,1,F,FALSE,Brooklyn,11231
599,October 05 2015,DOG,American Pit Bull Mix / Pit Bull Mix,0.5,M,TRUE,Brooklyn,11208
601,October 05 2015,DOG,LAB/PIT BULL X,0.25,M,TRUE,Brooklyn,11228
602,September 27 2015,DOG,Chow Chow,12,F,FALSE,Brooklyn,11215
607,October 08 2015,DOG,German Shepherd,5,M,FALSE,Brooklyn,11220
609,October 11 2015,DOG,American Pit Bull Terrier/Pit Bull,4,M,FALSE,Brooklyn,11226
610,October 10 2015,DOG,AUSTRALIAN CATTLE DOG,14,M,TRUE,Brooklyn,11230
611,October 12 2015,DOG,English Springer Spaniel,12,M,TRUE,Brooklyn,11201
612,October 13 2015,DOG,American Pit Bull Mix / Pit Bull Mix,1,U,FALSE,Brooklyn,11216
619,October 15 2015,DOG,Pit Bull,5,M,FALSE,Brooklyn,11212
620,October 18 2015,DOG,BORDER COLLIE/LAB,4,M,TRUE,Brooklyn,11215
622,October 18 2015,DOG,American Eskimo,7,M,FALSE,Brooklyn,11205
623,October 05 2015,DOG,American Pit Bull Terrier/Pit Bull,1,F,TRUE,Brooklyn,11208
624,October 05 2015,DOG,Labrador Retriever Crossbreed,9,M,FALSE,Brooklyn,11238
626,October 09 2015,DOG,Bull dog,2,F,TRUE,Brooklyn,11208
627,October 09 2015,DOG,Bull dog,2,F,TRUE,Brooklyn,11208
628,October 20 2015,DOG,German Shepherd,8,M,TRUE,Brooklyn,11235
629,October 19 2015,DOG,Yorkshire Terrier,4,F,TRUE,Brooklyn,11229
631,October 21 2015,DOG,Chihuahua,10,M,FALSE,Brooklyn,11211
633,October 21 2015,DOG,Pit Bull,4,F,FALSE,Brooklyn,11234
636,October 22 2015,DOG,Belgian Sheepdog,2,F,TRUE,Brooklyn,
637,October 24 2015,DOG,American Pit Bull Terrier/Pit Bull,1,M,FALSE,Brooklyn,11236
638,October 23 2015,DOG,RAT TERRIER,8,F,FALSE,Brooklyn,11208
639,October 24 2015,DOG,Pit Bull,0.92,M,TRUE,Brooklyn,11234
641,October 19 2015,DOG,German Shepherd,4,M,TRUE,Brooklyn,11234
642,October 18 2015,DOG,Yorkshire Terrier,3,M,TRUE,Brooklyn,11230
643,October 24 2015,DOG,Pit Bull,3,M,FALSE,Brooklyn,
644,October 27 2015,DOG,Shih Tzu,2,M,FALSE,Brooklyn,11216
647,October 26 2015,DOG,Chihuahua,1,F,TRUE,Brooklyn,11205
649,October 14 2015,DOG,Labrador Retriever Crossbreed,2,M,TRUE,Brooklyn,11206
652,November 01 2015,DOG,American Pit Bull Terrier/Pit Bull,1,M,FALSE,Brooklyn,11208
657,October 31 2015,DOG,Vizsla,2,M,TRUE,Brooklyn,11204
658,November 04 2015,DOG,Puggle,8,F,TRUE,Brooklyn,11216
659,November 04 2015,DOG,American Pit Bull Mix / Pit Bull Mix,3,F,FALSE,Brooklyn,11236
666,October 23 2015,DOG,American Staffordshire Terrier,1,M,TRUE,Brooklyn,11214
667,November 05 2015,DOG,YORKIE/MALTESE X,7,M,TRUE,Brooklyn,11203
668,November 06 2015,DOG,American Pit Bull Mix / Pit Bull Mix,10,M,FALSE,Brooklyn,11208
671,November 06 2015,DOG,American Pit Bull Mix / Pit Bull Mix,1,M,TRUE,Brooklyn,11208
672,November 06 2015,DOG,MIXED,5,M,TRUE,Brooklyn,11208
673,November 07 2015,DOG,CHOW/SHEPHERD X,15,M,TRUE,Brooklyn,11234
674,November 07 2015,DOG,"Mastiff, Bull",6,M,TRUE,Brooklyn,11230
675,November 07 2015,DOG,"Poodle, Standard",9,M,TRUE,Brooklyn,
681,November 11 2015,DOG,Chihuahua,2,M,FALSE,Brooklyn,11228
682,November 10 2015,DOG,DOBERMAN/PIT BULL X,1,M,TRUE,Brooklyn,11201
683,November 06 2015,DOG,"Poodle, Standard",5,M,FALSE,Brooklyn,11203
692,November 11 2015,DOG,AMERICAN BULLDOG/GREAT PYRENEES,3,F,TRUE,Brooklyn,11232
694,November 12 2015,DOG,HARRIER/GERM SHEP,3,M,TRUE,Brooklyn,11206
695,November 16 2015,DOG,MASTIFF/AM PIT BULL TERR,1,M,TRUE,Brooklyn,11208
696,November 18 2015,DOG,Pit Bull,7,F,TRUE,Brooklyn,11237
698,November 18 2015,DOG,Pit Bull,1,M,TRUE,Brooklyn,11212
699,November 12 2015,DOG,Pit Bull,3,F,FALSE,Brooklyn,11236
700,November 18 2015,DOG,Labrador Retriever Crossbreed,1,F,TRUE,Brooklyn,11211
704,November 18 2015,DOG,PIT-BULL LAB X,10,F,FALSE,Brooklyn,11230
705,November 22 2015,DOG,Pit Bull,1,M,FALSE,Brooklyn,11208
706,November 21 2015,DOG,American Pit Bull Terrier/Pit Bull,2,M,TRUE,Brooklyn,11214
707,November 23 2015,DOG,American Pit Bull Mix / Pit Bull Mix,1,M,FALSE,Brooklyn,11208
709,November 21 2015,DOG,BOXER X,1,F,TRUE,Brooklyn,11222
712,November 20 2015,DOG,Pit Bull,6,M,FALSE,Brooklyn,11206
713,November 23 2015,DOG,Shih Tzu,2,M,TRUE,Brooklyn,11220
714,November 20 2015,DOG,POODLE X,1,F,FALSE,Brooklyn,11213
715,November 25 2015,DOG,Pit Bull,4,M,FALSE,Brooklyn,11206
716,November 26 2015,DOG,Chihuahua,0.33,M,TRUE,Brooklyn,11239
717,November 26 2015,DOG,American Staffordshire Terrier,10,M,FALSE,Brooklyn,11221
718,November 27 2015,DOG,Chihuahua Crossbreed,8,M,TRUE,Brooklyn,11207
722,November 28 2015,DOG,Shih Tzu,2,M,TRUE,Brooklyn,11237
724,November 29 2015,DOG,Yorkshire Terrier,4,M,TRUE,Brooklyn,11236
726,November 27 2015,DOG,Shih Tzu,1,M,FALSE,Brooklyn,11219
728,November 30 2015,DOG,MIXED,3,M,TRUE,Brooklyn,11210
729,November 28 2015,DOG,Pit Bull,1,F,FALSE,Brooklyn,11226
731,December 01 2015,DOG,Beagle Crossbreed,2,M,TRUE,Brooklyn,11231
733,December 03 2015,DOG,"Bull Dog, French",3,M,TRUE,Brooklyn,11235
736,December 06 2015,DOG,Pit Bull,4,M,TRUE,Brooklyn,11212
737,December 07 2015,DOG,BEAGLE/JACK RUSSELL X,4,M,TRUE,Brooklyn,11224
738,December 06 2015,DOG,Chow Chow,8,M,FALSE,Brooklyn,11221
739,December 03 2015,DOG,TERRIER,1,M,TRUE,Brooklyn,11229
740,December 06 2015,DOG,Bichon Frise,12,M,TRUE,Brooklyn,11234
741,December 05 2015,DOG,SUDANESE HOUND X,1,M,TRUE,Brooklyn,11231
742,December 04 2015,DOG,TERRIER X,6,M,TRUE,Brooklyn,11234
744,November 29 2015,DOG,Maltese,2,F,TRUE,Brooklyn,11214
745,December 09 2015,DOG,Yorkshire Terrier Crossbreed,3,M,FALSE,Brooklyn,11208
746,December 09 2015,DOG,TERRIER X,11,M,TRUE,Brooklyn,11231
748,December 01 2015,DOG,American Pit Bull Mix / Pit Bull Mix,1,M,FALSE,Brooklyn,11208
750,December 14 2015,DOG,Yorkshire Terrier,5,M,TRUE,Brooklyn,11237
751,December 08 2015,DOG,Shih Tzu,2,M,FALSE,Brooklyn,11221
752,December 11 2015,DOG,Shih Tzu,2,F,FALSE,Brooklyn,11235
753,December 12 2015,DOG,Pit Bull,2,F,TRUE,Brooklyn,11237
754,December 12 2015,DOG,Pit Bull,1,M,TRUE,Brooklyn,11237
759,December 14 2015,DOG,American Pit Bull Mix / Pit Bull Mix,1,M,TRUE,Brooklyn,11217
762,December 19 2015,DOG,,7,F,TRUE,Brooklyn,
763,December 19 2015,DOG,American Pit Bull Mix / Pit Bull Mix,4,M,TRUE,Brooklyn,11238
764,December 19 2015,DOG,American Pit Bull Mix / Pit Bull Mix,6,F,TRUE,Brooklyn,11201
765,December 21 2015,DOG,American Pit Bull Terrier/Pit Bull,2,F,TRUE,Brooklyn,11220
768,December 20 2015,DOG,Beagle,14,F,FALSE,Brooklyn,11229
769,December 13 2015,DOG,"Poodle, Toy",2,M,FALSE,Brooklyn,11232
772,December 24 2015,DOG,,8,M,TRUE,Brooklyn,11234
773,December 24 2015,DOG,Miniature Pinscher,11,M,FALSE,Brooklyn,11228
774,December 26 2015,DOG,Chihuahua,2,M,FALSE,Brooklyn,11220
775,December 27 2015,DOG,Bull dog,3,F,TRUE,Brooklyn,11203
776,December 24 2015,DOG,Shih Tzu,6,M,TRUE,Brooklyn,11207
778,December 25 2015,DOG,MIXED,4,M,TRUE,Brooklyn,11219
780,December 30 2015,DOG,Pit Bull,2,M,FALSE,Brooklyn,11223
781,January 02 2016,DOG,Yorkshire Terrier,10,M,TRUE,Brooklyn,11235
785,December 31 2015,DOG,Brussels Griffon,8,M,TRUE,Brooklyn,11213
788,December 22 2015,DOG,SHIH TZU/POODLE X,2,M,TRUE,Brooklyn,11230
789,December 10 2015,DOG,AMER BULL TERRIER,1,M,FALSE,Brooklyn,11213
790,November 11 2015,DOG,Pit Bull,4,F,TRUE,Brooklyn,11224
792,January 06 2016,DOG,German Shepherd,2,M,FALSE,Brooklyn,11220
796,January 09 2016,DOG,PEKINGESE/CHIHUAHUA,1,F,FALSE,Brooklyn,11207
797,January 10 2016,DOG,PUG/BEAGLE X,10,M,FALSE,Brooklyn,11209
798,January 12 2016,DOG,,7,M,TRUE,Brooklyn,11229
799,January 08 2016,DOG,German Shepherd,5,F,FALSE,Brooklyn,11225
800,January 12 2016,DOG,Pit Bull,2,M,FALSE,Brooklyn,11229
801,January 13 2016,DOG,TOY FOX TERRIER,1,M,FALSE,Brooklyn,11208
804,January 10 2016,DOG,Miniature Pinscher,3,M,TRUE,Brooklyn,11232
807,January 15 2016,DOG,PIT BULL/ AMERICAN BULLY,3,M,FALSE,Brooklyn,11232
812,December 23 2015,DOG,Yorkshire Terrier Crossbreed,6,M,TRUE,Brooklyn,11219
814,January 18 2016,DOG,Boston Terrier,4,M,TRUE,Brooklyn,
815,January 19 2016,DOG,American Pit Bull Terrier/Pit Bull,8,F,FALSE,Brooklyn,11218
816,January 18 2016,DOG,Chihuahua Crossbreed,4,F,TRUE,Brooklyn,11233
817,January 21 2016,DOG,Chihuahua,1,M,FALSE,Brooklyn,11219
821,January 21 2016,DOG,Rottweiler,2,M,FALSE,Brooklyn,11232
823,January 21 2016,DOG,Rottweiler,2,M,FALSE,Brooklyn,11232
824,January 21 2016,DOG,PERSA CANARIO,9,M,FALSE,Brooklyn,
825,January 21 2016,DOG,Jack Russ,7,M,FALSE,Brooklyn,11236
826,January 23 2016,DOG,JACK RUSSELL X,2,M,TRUE,Brooklyn,11218
827,January 22 2016,DOG,American Pit Bull Mix / Pit Bull Mix,3,M,TRUE,Brooklyn,11221
831,January 23 2016,DOG,Chihuahua,1,M,FALSE,Brooklyn,11226
835,January 27 2016,DOG,BEAGLE/LAB X,1,F,TRUE,Brooklyn,11211
839,February 02 2016,DOG,American Pit Bull Terrier/Pit Bull,8,M,TRUE,Brooklyn,11221
843,February 02 2016,DOG,BELGIAN SHEPHERD,3,F,TRUE,Brooklyn,11238
844,February 04 2016,DOG,Bernese Mountain,1.5,F,TRUE,Brooklyn,11215
847,February 04 2016,DOG,Chihuahua,1,M,FALSE,Brooklyn,
848,February 04 2016,DOG,Boston Terrier,4,M,TRUE,Brooklyn,11237
849,February 06 2016,DOG,Silky Terrier,6,M,FALSE,Brooklyn,11206
850,February 09 2016,DOG,Pit Bull,4,M,FALSE,Brooklyn,11207
851,February 10 2016,DOG,American Pit Bull Mix / Pit Bull Mix,9,F,TRUE,Brooklyn,11228
853,January 20 2016,DOG,Chihuahua,2,U,FALSE,Brooklyn,11209
1039,May 19 2016,DOG,Pit Bull,6,M,TRUE,Brooklyn,11230
855,February 15 2016,DOG,Yorkshire Terrier,6,M,TRUE,Brooklyn,11214
856,February 13 2016,DOG,American Pit Bull Mix / Pit Bull Mix,4,M,FALSE,Brooklyn,11235
857,February 13 2016,DOG,Maltese,6,M,FALSE,Brooklyn,11220
859,February 11 2016,DOG,American Pit Bull Terrier/Pit Bull,9,M,FALSE,Brooklyn,11206
860,February 18 2016,DOG,AUSTRALIAN CATTLE BLUE HEELER X,5,M,TRUE,Brooklyn,11217
862,February 18 2016,DOG,German Shepherd,1,M,TRUE,Brooklyn,11208
865,February 22 2016,DOG,BELIGUM/GERMAN SHEP X,2,M,TRUE,Brooklyn,11226
866,February 17 2016,DOG,LABRADOR RETR/PIT BULL X,2,M,TRUE,Brooklyn,11208
868,February 23 2016,DOG,Cocker Spaniel Crossbreed,6,F,TRUE,Brooklyn,11239
870,February 25 2016,DOG,American Pit Bull Mix / Pit Bull Mix,1,F,TRUE,Brooklyn,11211
871,February 25 2016,DOG,Border Terrier,13,M,TRUE,Brooklyn,11201
872,February 10 2016,DOG,Labrador Retriever,2,M,TRUE,Brooklyn,11204
873,February 29 2016,DOG,SHIH TZU/MALTESE X,5,M,TRUE,Brooklyn,11223
874,February 28 2016,DOG,Yorkshire Terrier,3,F,FALSE,Brooklyn,11237
875,February 25 2016,DOG,LAB/COLLIE X,13,F,TRUE,Brooklyn,11215
876,February 28 2016,DOG,Miniature Pinscher,5,M,FALSE,Brooklyn,11215
877,February 16 2016,DOG,Yorkshire Terrier Crossbreed,3,F,TRUE,Brooklyn,11233
882,February 22 2016,DOG,Dalmatian,6,M,TRUE,Brooklyn,11220
886,March 05 2016,DOG,Pit Bull,2,M,FALSE,Brooklyn,11225
888,January 17 2016,DOG,American Pit Bull Mix / Pit Bull Mix,11,M,FALSE,Brooklyn,
889,February 24 2016,DOG,American Pit Bull Terrier/Pit Bull,5,F,TRUE,Brooklyn,11208
892,March 04 2016,DOG,RAT TERRIER,4,M,TRUE,Brooklyn,11226
893,March 05 2016,DOG,American Pit Bull Terrier/Pit Bull,8,M,FALSE,Brooklyn,11233
894,February 21 2016,DOG,AMER STAFF/LAB X,6,M,FALSE,Brooklyn,11225
898,March 11 2016,DOG,JACK RUSSELL/CHIHUAHUA X,5,M,FALSE,Brooklyn,11208
899,March 13 2016,DOG,Pug,7,M,TRUE,Brooklyn,11202
900,March 10 2016,DOG,Shiba Inu,1,F,FALSE,Brooklyn,11209
901,March 10 2016,DOG,Pit Bull,5,M,FALSE,Brooklyn,11231
903,March 12 2016,DOG,Shiba Inu,2,F,TRUE,Brooklyn,11230
906,March 15 2016,DOG,Labrador Retriever Crossbreed,7,M,TRUE,Brooklyn,11234
907,March 12 2016,DOG,American Pit Bull Mix / Pit Bull Mix,11,M,TRUE,Brooklyn,11215
908,March 16 2016,DOG,POODLE,13,F,FALSE,Brooklyn,11234
909,March 17 2016,DOG,German Shepherd Crossbreed,9,M,TRUE,Brooklyn,11207
910,March 10 2016,DOG,Pit Bull,1,M,TRUE,Brooklyn,11209
911,March 18 2016,DOG,SHEPHERD MIX,9,M,FALSE,Brooklyn,11229
912,March 19 2016,DOG,American Pit Bull Terrier/Pit Bull,7,M,FALSE,Brooklyn,11203
915,March 19 2016,DOG,"Bull Dog, English",2,M,FALSE,Brooklyn,11203
1163,July 22 2016,DOG,Pit Bull,2,M,FALSE,Brooklyn,
916,March 14 2016,DOG,American Pit Bull Mix / Pit Bull Mix,8,M,TRUE,Brooklyn,11235
917,March 23 2016,DOG,"Bull Dog, French",7,F,FALSE,Brooklyn,11249
919,March 25 2016,DOG,JACK RUSS TERR X- CHIHUAHUA,5,M,FALSE,Brooklyn,11208
920,March 30 2016,DOG,DOGO ARGENTINO X,3,M,FALSE,Brooklyn,11223
921,March 28 2016,DOG,Cairn Terrier,1,M,TRUE,Brooklyn,
922,March 30 2016,DOG,Boxer,9,M,TRUE,Brooklyn,11210
924,March 26 2016,DOG,"Schnauzer, Standard",4,M,FALSE,Brooklyn,11217
925,April 01 2016,DOG,American Pit Bull Terrier/Pit Bull,5,M,FALSE,Brooklyn,11208
926,April 01 2016,DOG,TERRIER/ROTTWEILER X,6,M,FALSE,Brooklyn,11235
